run,year,N_HIV_Obs_M_LB,N_HIV_Obs_M_UB,N_CD4_1_Obs_M_LB,N_CD4_1_Obs_M_UB,N_CD4_2_Obs_M_LB,N_CD4_2_Obs_M_UB,N_CD4_3_Obs_M_LB,N_CD4_3_Obs_M_UB,N_CD4_4_Obs_M_LB,N_CD4_4_Obs_M_UB,N_AIDS_M_LB,N_AIDS_M_UB,N_HIVAIDS_Obs_M_LB,N_HIVAIDS_Obs_M_UB,N_Inf_M_LB,N_Inf_M_UB,N_Alive_LB,N_Alive_UB,N_Alive_Diag_M_LB,N_Alive_Diag_M_UB,N_Und_LB,N_Und_UB,N_Und_Alive_p_LB,N_Und_Alive_p_UB,delta1_LB,delta1_UB,delta2_LB,delta2_UB,delta3_LB,delta3_UB,delta4_LB,delta4_UB,t_diag_LB,t_diag_UB,t_diag_p50_LB,t_diag_p50_UB,t_diag_p25_LB,t_diag_p25_UB,t_diag_p75_LB,t_diag_p75_UB,D_Avg_Time_LB,D_Avg_Time_UB,N_Und_CD4_3_M_LB,N_Und_CD4_3_M_UB,N_Und_CD4_4_M_LB,N_Und_CD4_4_M_UB,Version,Timestamp
2,1986,891.370551,894.621424,18.56439,21.061303,8.172342,8.284645,5.230196,5.729266,8.273251,10.890247,220.146549,223.753751,95.702091,108.715392,1379.226634,1391.523856,6601.191886,6687.240125,1923.847922,1946.02293,4655.168956,4763.392202,70.520128,71.231063,0.182177,0.186696,0.128552,0.156872,0.078349,0.10544,0.607643,0.849469,4.589759,4.727566,3.6025,3.6975,1.7125,1.7425,6.5425,6.7405,2.907683,2.914941,1082.609559,1159.527925,259.787096,289.991277,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,1987,1057.64636,1070.556894,17.501259,20.163461,7.842579,8.371801,5.690018,5.713697,7.660676,9.978279,293.947788,298.191765,117.099933,128.977614,1357.33017,1366.538169,7706.236837,7802.016782,2747.806445,2757.070919,4949.165918,5054.210337,64.222863,64.780819,0.203779,0.20998,0.151556,0.170908,0.092686,0.114279,0.593745,0.78655,4.336354,4.398715,3.3815,3.4135,1.6055,1.6095,6.1715,6.2565,3.193926,3.197038,1209.434185,1295.141859,309.921733,335.596424,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,1988,1188.0497,1214.669771,32.152349,34.463552,14.493106,15.078188,10.90674,10.994934,13.963941,16.385681,371.7249,376.486793,136.942614,146.445368,1299.061781,1304.577162,8705.422391,8807.13671,3651.701425,3669.057022,5053.720966,5138.079688,58.052565,58.339956,0.225381,0.233263,0.17456,0.184944,0.107022,0.123117,0.579846,0.723632,4.11156,4.115805,3.1725,3.1865,1.4995,1.5125,5.8415,5.8425,3.45568,3.467761,1289.751759,1372.801203,353.44603,371.855167,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,1989,1276.407619,1311.585843,43.238424,45.128107,19.630561,20.579133,15.534939,15.697173,18.716717,20.555793,449.959069,455.053335,153.471797,159.520242,1213.6797,1215.156441,9405.165704,9508.62345,4421.206183,4473.740005,4983.959521,5034.883446,52.950708,52.991725,0.246983,0.256546,0.197564,0.198981,0.121358,0.131956,0.565948,0.660713,3.870597,3.910821,2.9675,3.0135,1.4055,1.4305,5.4815,5.5475,3.699389,3.717,1322.020118,1391.840743,387.483577,396.255749,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,1990,1319.199001,1356.714245,41.047985,43.546459,18.785957,20.527822,15.478419,16.439752,17.757355,18.90024,525.319896,530.516654,165.771839,167.461257,1107.791614,1110.44216,9855.142904,9956.024594,5087.323884,5177.37295,4767.81902,4778.651644,47.997588,48.378994,0.268585,0.27983,0.213017,0.220568,0.135694,0.140795,0.552049,0.597794,3.656771,3.730498,2.7905,2.8595,1.3265,1.3595,5.1685,5.2815,3.925032,3.944189,1309.150775,1357.649487,407.941423,410.683597,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,1991,1317.902778,1351.725644,37.995987,39.88694,18.394926,18.40921,15.40596,15.764695,15.59076,17.272593,594.880295,599.920289,170.145905,173.499284,991.998289,998.607392,10115.70126,10209.825991,5674.679657,5798.551589,4411.274402,4441.021604,43.206166,43.902261,0.290187,0.303113,0.227054,0.243571,0.149633,0.150031,0.534875,0.538151,3.469431,3.567657,2.6375,2.7215,1.2565,1.2955,4.8945,5.0415,4.132427,4.149033,1257.544178,1279.962469,407.340834,422.908816,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,1992,1278.088822,1303.344159,108.668004,117.546399,50.575916,58.123418,44.9297,50.708326,45.082663,47.129063,656.285773,660.89587,167.938514,176.781812,877.292073,887.433629,10212.983794,10296.577051,6170.022086,6319.149355,3977.427697,4042.961708,38.62864,39.586489,0.311789,0.326397,0.24109,0.266575,0.158472,0.164367,0.471957,0.524252,3.304767,3.419899,2.5025,2.5975,1.1965,1.2385,4.6555,4.8235,4.320285,4.330331,1171.052451,1176.000801,395.897517,425.045515,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,1993,1200.021728,1216.305869,175.559303,178.678041,84.147122,87.216368,76.876639,78.607943,66.500747,77.560754,707.821496,712.081591,161.762786,175.127366,773.188573,786.179104,10106.058457,10176.071915,6484.071777,6649.483186,3526.588729,3621.98668,34.655698,35.839756,0.333391,0.34968,0.255126,0.289579,0.167311,0.178703,0.409038,0.510354,3.15982,3.285248,2.3845,2.4855,1.1425,1.1875,4.4445,4.6245,4.487224,4.498125,1049.393927,1076.696003,377.361257,410.471349,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,1994,1100.876206,1106.629085,272.533719,272.686701,129.950523,134.370385,120.998013,123.847301,106.378782,117.858066,748.58862,752.563467,153.310935,166.15032,689.101206,704.002916,9847.463495,9902.009132,6629.109852,6800.27414,3101.734992,3218.353643,31.324299,32.682057,0.348056,0.364312,0.266426,0.297926,0.172154,0.1828,0.400166,0.486802,3.089492,3.20365,2.3255,2.4165,1.1155,1.1565,4.3405,4.5045,4.624441,4.637895,930.04334,971.06681,354.915381,381.618001,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,1995,996.680162,1001.771065,194.434879,197.96748,93.204123,96.83237,88.014581,90.577369,77.468484,82.662847,778.581841,781.887239,143.54138,153.07464,630.96197,646.688089,9648.590577,9686.989759,6791.648902,6957.722287,2729.267471,2856.941676,28.174568,29.609938,0.362721,0.378945,0.277725,0.306273,0.176997,0.186896,0.391295,0.46325,3.022922,3.127146,2.2685,2.3535,1.0895,1.1275,4.2415,4.3925,4.719328,4.723993,819.859226,867.583016,330.42695,347.939763,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,1996,897.610284,910.842973,215.518311,227.610922,104.289307,109.034817,98.095932,103.596973,82.578229,93.471349,798.435897,800.813775,133.28524,138.985272,597.47832,613.011265,9577.801829,9600.416741,7024.568641,7177.409337,2423.007404,2553.233188,25.238565,26.65782,0.377386,0.393577,0.289025,0.314619,0.18184,0.190993,0.382423,0.439698,2.959821,3.055344,2.2155,2.2935,1.0655,1.1005,4.1485,4.2875,4.743165,4.755203,723.622368,772.940303,305.974744,314.579208,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,1997,815.798923,833.929725,238.01132,240.605757,113.485142,114.435082,106.169927,108.264708,87.186892,93.310536,809.32816,810.616574,123.377692,125.588915,585.754311,600.194274,9817.434558,9825.51201,7503.376759,7638.086653,2187.425357,2314.057799,22.262711,23.570901,0.39205,0.40821,0.300325,0.322966,0.186683,0.195089,0.373551,0.416146,2.899929,2.987896,2.1655,2.2365,1.0425,1.0745,4.0595,4.1885,4.684706,4.718705,644.030308,691.559953,283.396032,284.444022,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,1998,754.337402,774.486052,222.380209,223.941857,104.429473,104.805376,96.392595,97.247806,76.590653,79.475789,812.785024,812.913684,113.851798,114.515251,592.887626,605.452732,10154.210158,10158.66856,8018.693258,8133.254502,2020.955656,2139.975302,19.902638,21.06551,0.406715,0.422842,0.311624,0.331313,0.191527,0.199186,0.36468,0.392595,2.843012,2.924493,2.1175,2.1835,1.0215,1.0505,3.9745,4.0955,4.546119,4.604726,582.093184,625.799311,259.159065,264.123625,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,1999,714.10677,733.997011,185.046163,192.936192,84.792724,89.134277,75.873886,80.822312,57.881232,62.094553,809.513974,810.530116,104.29685,107.21713,615.975946,626.002254,10529.560747,10543.916696,8516.663542,8611.334546,1918.226201,2027.253154,18.217533,19.226756,0.42138,0.437475,0.322924,0.339659,0.19637,0.203282,0.355808,0.369043,2.78886,2.864864,2.0715,2.1335,1.0005,1.0275,3.8935,4.0075,4.33756,4.420196,537.530947,576.332882,239.531122,249.149848,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2000,694.476276,712.41498,243.202568,244.428131,109.622947,110.408506,94.75811,96.701843,68.935903,69.207779,802.28131,804.349086,97.155577,101.822927,652.116955,659.058458,10931.844261,10952.935922,8983.52884,9060.26114,1871.583121,1969.407082,17.12047,17.980632,0.436045,0.452107,0.334224,0.348006,0.201213,0.207378,0.345491,0.346937,2.73728,2.808769,2.0285,2.0865,0.9815,1.0065,3.8165,3.9245,4.08231,4.184777,509.132893,542.568281,225.806081,239.054769,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2001,693.781953,708.553944,229.661768,236.324251,102.570237,103.912138,86.450048,86.550419,57.132103,59.758555,793.020572,795.977049,92.456577,98.510111,698.408334,701.83696,11397.793069,11422.046445,9463.699831,9525.660139,1872.13293,1958.346615,16.425398,17.145322,0.45071,0.46674,0.345523,0.356352,0.206056,0.211475,0.321939,0.338065,2.688101,2.755995,1.9875,2.0415,0.9625,0.9865,3.7435,3.8465,3.8112,3.926446,495.06313,523.031708,217.832794,234.064318,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2002,708.583733,721.001971,231.08725,234.395703,102.535979,105.006064,84.500586,87.498358,57.789323,57.904873,783.550652,787.243877,89.537654,96.536936,751.553376,751.947766,11938.248871,11961.799248,9977.15771,10026.699781,1911.54909,1984.641537,16.011972,16.591497,0.465375,0.481372,0.356823,0.364699,0.210899,0.215571,0.298387,0.329193,2.641164,2.706357,1.9475,1.9985,0.9445,0.9665,3.6725,3.7725,3.584199,3.7093,490.815598,513.871433,210.53882,227.47288,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2003,734.583485,744.518156,230.374408,238.011851,104.955515,108.69068,88.206116,90.349635,61.029952,62.85108,775.3364,779.57592,86.173415,92.966423,805.423323,809.832932,12549.128349,12567.969601,10526.521949,10566.129348,1982.999001,2041.447652,15.801886,16.243257,0.454509,0.466495,0.362238,0.372143,0.22457,0.230811,0.345524,0.373329,2.619569,2.679356,1.9445,1.9895,0.9465,0.9665,3.6415,3.7315,3.39497,3.523998,493.232686,512.446498,202.048502,217.250078,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2004,769.654546,775.782813,253.383178,258.298946,117.326509,121.042131,98.919509,100.956606,69.253808,69.763945,769.332362,773.796171,82.805106,88.706983,860.662416,869.161516,13301.832699,13311.914627,11189.498617,11222.97775,2078.854949,2122.41601,15.628335,15.943732,0.443644,0.451617,0.367652,0.379586,0.23824,0.246052,0.392661,0.417464,2.60324,2.657188,1.9425,1.9825,0.9495,0.9665,3.6175,3.6985,3.224851,3.346221,501.433654,517.747264,194.752783,207.464387,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2005,811.433934,813.378192,272.730299,273.254481,128.880715,131.337765,108.961781,109.802937,74.660328,75.896986,766.438609,770.793761,80.083113,84.939901,914.486273,927.031199,14060.268796,14062.945938,11840.489854,11872.024728,2190.92121,2219.778942,15.57939,15.7876,0.432778,0.436739,0.373067,0.38703,0.251911,0.261292,0.439798,0.461599,2.591753,2.639314,1.9425,1.9765,0.9525,0.9665,3.5995,3.6705,3.089276,3.196729,513.81225,527.993398,189.272551,199.535475,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2006,855.123187,857.216063,286.885341,289.687045,139.521397,142.307709,118.499271,119.388609,79.653837,81.572947,767.247416,771.161929,78.085699,81.977377,964.11051,980.539664,14839.935777,14859.213665,12514.784039,12548.411789,2310.801876,2325.151738,15.551307,15.668206,0.421861,0.421912,0.378481,0.394473,0.265581,0.276532,0.486935,0.505734,2.584784,2.625304,1.9435,1.9725,0.9555,0.9665,3.5885,3.6485,2.992244,3.084084,528.406201,541.069458,185.316266,193.467529,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2007,898.296318,904.013045,284.204733,289.355062,140.067025,148.169274,119.780934,124.939605,81.35193,81.815439,772.032386,775.185473,76.61259,79.693453,1006.750742,1026.784593,15667.802857,15707.250437,13237.710519,13277.054996,2430.092338,2430.195442,15.471807,15.510103,0.406984,0.411047,0.383896,0.401917,0.279252,0.291772,0.534072,0.54987,2.582091,2.61482,1.9465,1.9695,0.9585,0.9675,3.5825,3.6315,2.930965,3.008151,543.175316,554.811512,182.222524,188.650827,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2008,939.897973,948.700703,343.564345,347.610638,175.579302,181.937047,151.46519,154.391156,99.355181,101.519574,780.758845,782.849764,75.370571,77.796386,1039.624145,1062.865302,16549.360769,16612.156464,14022.972437,14071.119644,2526.388332,2541.036821,15.265776,15.296249,0.392106,0.400181,0.38931,0.40936,0.292922,0.307012,0.581209,0.594005,2.5835,2.60759,1.9515,1.9675,0.9625,0.9685,3.5815,3.6185,2.899824,2.964308,556.167767,567.165605,179.26443,184.315084,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2009,976.862129,988.159489,328.663241,343.669206,178.118727,180.259143,154.046298,155.187675,97.540298,102.714681,793.096222,793.853576,74.068404,75.971513,1060.338877,1086.290945,17487.812915,17576.64459,14881.297553,14940.742119,2606.515363,2635.902471,14.904753,14.996619,0.377228,0.389316,0.394725,0.416804,0.306593,0.322253,0.628346,0.63814,2.588898,2.603399,1.9575,1.9665,0.9665,0.9695,3.5865,3.6095,2.892945,2.946684,565.635196,576.292291,175.801272,179.753385,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2010,1006.442416,1019.63657,355.631814,363.400523,189.295132,206.688959,166.651961,177.884222,108.970269,110.91589,807.640763,808.450699,72.469328,73.95474,1068.264873,1096.417415,18375.505818,18492.555529,15710.428792,15783.067513,2665.077026,2709.488016,14.503421,14.651777,0.362351,0.37845,0.40014,0.424247,0.320263,0.337493,0.675483,0.682276,2.598226,2.602078,1.9655,1.9675,0.9705,0.9705,3.5965,3.6055,2.904985,2.949513,570.283401,580.802951,171.379276,174.44957,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2011,1026.689044,1041.22198,335.866221,338.874124,185.360904,198.322253,164.866146,171.788684,105.516055,106.501235,823.461487,826.028647,70.423776,71.572289,1063.621019,1093.490497,19279.213839,19426.183669,16580.360586,16667.532244,2698.853253,2758.651425,13.998772,14.200686,0.347473,0.367584,0.405554,0.431691,0.333934,0.352733,0.72262,0.726411,2.603496,2.611474,1.9685,1.9745,0.9725,0.9755,3.6045,3.6115,2.931201,2.967524,569.384653,579.869673,165.766984,168.120198,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2012,1018.277562,1034.485322,300.652601,306.802998,170.771615,179.612963,151.657111,155.215724,100.419495,103.365267,840.522861,844.97632,67.59346,68.420432,1046.651126,1077.782103,20207.167639,20385.304909,17482.957599,17586.337016,2724.21004,2798.967892,13.481405,13.730321,0.332595,0.356719,0.410969,0.439134,0.347604,0.367973,0.769757,0.770546,2.607554,2.628679,1.9715,1.9845,0.9735,0.9805,3.6075,3.6315,2.973417,3.004183,571.557586,580.947877,156.914044,158.287317,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2013,985.850442,1004.66794,328.260572,332.678503,187.776364,195.287893,165.334924,167.797655,118.890746,123.260506,857.759401,864.178933,63.616862,63.958918,1017.599004,1049.564143,21071.518095,21281.635586,18318.379554,18440.576469,2753.138542,2841.059117,13.065687,13.349816,0.312182,0.332073,0.390438,0.412396,0.330828,0.348155,0.862848,0.870153,2.716477,2.738546,2.0525,2.0665,1.0095,1.0165,3.7605,3.7865,3.025864,3.051493,581.819074,588.357355,147.23527,147.261365,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2014,950.251136,971.565031,356.23137,360.202062,205.426363,215.401107,180.459839,185.558954,141.659292,144.449415,874.080571,882.517319,59.56537,59.80479,976.708463,1009.108529,21831.888935,22074.395935,19054.919406,19198.430217,2776.969528,2875.965718,12.719786,13.028514,0.291769,0.307428,0.369907,0.385658,0.314052,0.328336,0.955149,0.970549,2.839026,2.86131,2.1435,2.1585,1.0495,1.0565,3.9335,3.9605,3.097407,3.1168,595.638528,598.131217,137.475834,138.87981,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2015,910.366213,933.73367,305.136054,317.517193,180.856656,191.751319,159.313867,166.843185,136.434998,137.012685,888.570164,899.028807,55.716098,56.544943,924.223315,956.687171,22656.303349,22931.237659,19867.933339,20034.811606,2788.37001,2896.426053,12.307259,12.630919,0.271356,0.282782,0.349377,0.358919,0.297275,0.308517,1.047451,1.070945,2.977104,2.998729,2.2465,2.2615,1.0935,1.1015,4.1295,4.1565,3.193476,3.206756,607.535608,609.914529,128.898421,131.682268,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2016,864.876228,889.777496,243.157911,257.782379,149.009564,157.648615,132.130468,139.393815,121.164576,123.444847,900.291719,912.732663,52.285021,53.671507,860.387368,892.57198,23358.647785,23665.705575,20577.071974,20768.851509,2781.575812,2896.854066,11.90812,12.240726,0.250943,0.258137,0.328846,0.332181,0.280499,0.288699,1.139752,1.171342,3.133172,3.153014,2.3635,2.3785,1.1445,1.1515,4.3515,4.3775,3.315874,3.323844,614.633863,622.511732,121.035694,125.097408,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2017,812.98345,838.9306,243.662664,258.788235,155.424736,160.599008,139.160814,145.081438,136.924854,139.066072,908.340805,922.685116,49.07335,50.971677,785.444434,817.034867,23924.910326,24263.474849,21173.03726,21390.763946,2751.873065,2872.710903,11.502125,11.839652,0.23053,0.233491,0.305442,0.308315,0.263723,0.26888,1.232054,1.271738,3.310391,3.326941,2.4985,2.5115,1.2025,1.2095,4.6035,4.6265,3.465928,3.469702,617.957123,631.855549,113.466616,118.689309,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2018,754.471633,781.043134,214.2394,222.98369,140.694065,143.437427,130.034905,130.55215,136.05282,137.648866,911.872509,928.006736,45.930058,48.29113,699.638322,730.347744,24446.573289,24815.743131,21751.558672,21995.856858,2695.014617,2819.886273,11.0241,11.363296,0.208845,0.210117,0.278704,0.287785,0.246946,0.249061,1.324355,1.372134,3.512841,3.523999,2.6525,2.6645,1.2695,1.2755,4.8925,4.9105,3.646445,3.647308,616.275811,636.645043,105.904718,112.170248,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2019,689.58762,716.430948,164.039526,184.273127,116.549301,118.468804,107.282088,113.597027,122.582333,129.410396,910.115109,927.896369,42.753733,45.528546,603.212843,632.782521,24877.336406,25275.953579,22270.581652,22541.723166,2606.754754,2734.230413,10.478432,10.817516,0.1842,0.189703,0.251966,0.267254,0.229243,0.23017,1.416657,1.47253,3.745825,3.748612,2.8325,2.8415,1.3475,1.3525,5.2245,5.2335,3.862285,3.862862,608.443242,635.658742,98.156709,105.347767,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2020,551.349578,552.534393,124.947684,139.882556,80.088285,92.970326,78.735567,87.718908,108.77096,112.934638,901.799634,920.915366,41.461083,45.097198,496.411808,524.611109,25222.799558,25649.455709,22673.99548,22943.95218,2548.804078,2705.50353,10.105159,10.547996,0.159554,0.16929,0.225227,0.246723,0.209424,0.213394,1.508958,1.572926,4.006434,4.016344,3.0425,3.0475,1.4385,1.4435,5.6055,5.6095,4.128405,4.166219,618.803921,647.481243,106.256463,118.357043,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2021,465.096156,484.176505,86.52902,115.921206,62.019072,75.978409,69.531048,75.873977,95.716221,104.782947,886.913516,906.906925,46.495298,53.526615,379.479027,406.10542,25349.418563,25802.391084,22907.362022,23158.238373,2442.056541,2644.152712,9.63358,10.247704,0.077704,0.141441,0.108637,0.148782,0.11064,0.122912,1.00479,1.160145,5.053328,5.700211,3.9765,4.4785,1.8825,2.1445,7.1745,8.0475,4.46105,4.50529,621.124171,648.222338,115.896517,141.02636,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
2,2022,505.021068,506.337283,94.298423,105.389701,83.046983,84.446691,98.033389,98.325101,90.226915,111.976375,865.710313,886.251534,47.881404,61.682357,252.658309,277.537364,25381.811858,25859.054926,23195.545466,23445.105602,2186.266392,2413.949324,8.613516,9.335025,0.099925,0.120723,0.161133,0.164811,0.163749,0.165861,0.80948,1.154106,4.849685,5.16952,3.7635,4.0395,1.7875,1.9355,6.8315,7.2925,4.918426,4.926151,568.124847,602.184794,111.642199,156.831101,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
3,1980,0.496512,0.517425,0,0,0,0,0,0,0,0,0.496512,0.517425,0.496512,0.517425,228.333996,237.860538,228.312104,237.837724,0.496512,0.517425,227.815592,237.320298,99.782446,99.782529,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,0.5,0.5,24.743022,25.779124,5.694474,5.93312,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
3,1981,6.315377,6.577007,0,0,0,0,0,0,0,0,6.315377,6.577007,6.315377,6.577007,619.091958,644.039988,845.808659,880.270773,5.494942,5.777485,840.313717,874.493288,99.34367,99.350333,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.147616,1.147845,121.720764,126.702749,33.096481,34.455252,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
3,1982,22.663174,23.583294,0,0,0,0,0,0,0,0,22.663174,23.583294,22.663174,23.583294,917.928601,953.284108,1762.738001,1832.515052,28.158116,29.360779,1734.579884,1803.154273,98.397788,98.402592,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.65101,1.651589,288.794349,300.31708,89.538593,93.133737,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
3,1983,51.667155,53.71802,0,0,0,0,0,0,0,0,51.667155,53.71802,51.667155,53.71802,1134.102158,1175.428967,2890.861222,3001.874658,76.124431,79.377959,2814.736791,2922.496698,97.35572,97.366721,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,2.148175,2.149339,514.854242,534.822192,177.509204,184.465797,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
