run,year,N_HIV_Obs_M_LB,N_HIV_Obs_M_UB,N_CD4_1_Obs_M_LB,N_CD4_1_Obs_M_UB,N_CD4_2_Obs_M_LB,N_CD4_2_Obs_M_UB,N_CD4_3_Obs_M_LB,N_CD4_3_Obs_M_UB,N_CD4_4_Obs_M_LB,N_CD4_4_Obs_M_UB,N_AIDS_M_LB,N_AIDS_M_UB,N_HIVAIDS_Obs_M_LB,N_HIVAIDS_Obs_M_UB,N_Inf_M_LB,N_Inf_M_UB,N_Alive_LB,N_Alive_UB,N_Alive_Diag_M_LB,N_Alive_Diag_M_UB,N_Und_LB,N_Und_UB,N_Und_Alive_p_LB,N_Und_Alive_p_UB,delta1_LB,delta1_UB,delta2_LB,delta2_UB,delta3_LB,delta3_UB,delta4_LB,delta4_UB,t_diag_LB,t_diag_UB,t_diag_p50_LB,t_diag_p50_UB,t_diag_p25_LB,t_diag_p25_UB,t_diag_p75_LB,t_diag_p75_UB,D_Avg_Time_LB,D_Avg_Time_UB,N_Und_CD4_3_M_LB,N_Und_CD4_3_M_UB,N_Und_CD4_4_M_LB,N_Und_CD4_4_M_UB,Version,Timestamp
40,1980,0.627309,0.65777,0,0,0,0,0,0,0,0,0.627309,0.65777,0.627309,0.65777,286.476196,300.151739,286.448536,300.122737,0.627309,0.65777,285.821227,299.464967,99.78084,99.781041,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,0.5,0.5,31.126618,32.622314,7.167893,7.512827,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1981,7.883286,8.25485,0,0,0,0,0,0,0,0,7.883286,8.25485,7.883286,8.25485,757.779256,791.705545,1042.645567,1090.229673,7.275958,7.677982,1035.369609,1082.551691,99.296704,99.302271,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.151689,1.15223,150.635659,157.580127,41.047782,42.95085,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1982,27.890612,29.157492,0,0,0,0,0,0,0,0,27.890612,29.157492,27.890612,29.157492,1090.075364,1134.762058,2131.491185,2223.706126,35.16657,36.835474,2096.324615,2186.870652,98.344136,98.350724,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.661222,1.662608,351.192896,366.631965,109.356353,114.221956,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1983,62.621924,65.348806,0,0,0,0,0,0,0,0,62.621924,65.348806,62.621924,65.348806,1301.320469,1348.824117,3426.349703,3565.948059,94.087654,98.48344,3332.262049,3467.46462,97.239679,97.255358,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,2.168393,2.171208,614.60019,640.188556,213.352345,222.419012,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1984,489.794987,601.1699,16.532826,38.395093,9.02956,19.839896,4.428941,14.28736,27.514511,41.24645,117.962763,123.109333,80.171016,85.427046,1409.419605,1453.394561,4811.154378,4994.638665,563.285383,677.761683,4184.022405,4362.972275,86.665044,88.621912,0.038656,0.094354,0.044746,0.126082,0.026209,0.092489,0.852268,1.131985,6.261002,7.687538,5.0595,6.3335,2.4465,3.1535,8.9105,10.9215,2.402975,2.452441,859.412949,911.414075,186.270568,209.064622,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1985,663.14081,761.422796,15.013843,27.730299,7.656454,17.506049,4.731507,9.480725,13.813222,24.459106,181.291696,188.418645,83.796917,93.894319,1430.791321,1471.45575,6155.76324,6374.81114,1146.548694,1355.335975,4895.150653,5132.129535,79.12229,81.897071,0.077527,0.125801,0.074727,0.148151,0.040414,0.101644,0.80712,1.056384,5.634726,6.463285,4.4755,5.2325,2.1465,2.5345,8.0115,9.2085,2.706211,2.745928,1082.425437,1163.960074,225.720385,251.985614,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1986,877.849124,965.527352,15.490228,26.427015,7.4127,14.212868,4.606438,9.269259,10.097388,18.573415,254.020643,263.606334,102.761332,114.085234,1379.952282,1421.16501,7355.92152,7598.821529,1851.669159,2135.931051,5350.012498,5653.684398,72.202177,75.28939,0.110634,0.157248,0.103051,0.170219,0.056066,0.110799,0.761972,0.980784,5.08221,5.674055,4.0065,4.5335,1.9065,2.1665,7.2355,8.0855,3.041036,3.09686,1255.17321,1364.800451,275.504257,304.330922,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1987,1070.184103,1165.891422,14.866801,28.950006,7.828811,13.407399,4.872206,9.365132,8.971279,16.668281,332.294241,344.010267,123.177514,135.380897,1279.533583,1319.653165,8398.361347,8654.40857,2689.634294,3032.756498,5511.702978,5877.929979,65.026982,68.715417,0.13692,0.188695,0.129431,0.194368,0.071719,0.119954,0.716824,0.905183,4.624103,5.167395,3.6155,4.0845,1.7175,1.9435,6.5725,7.3535,3.372346,3.457168,1369.17687,1495.61616,322.720923,352.248242,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1988,1216.39687,1310.36934,25.752314,38.101776,13.234852,23.522443,8.976609,13.466066,14.875143,22.65209,411.625323,424.869851,141.56283,153.621529,1149.553142,1190.737292,9254.547754,9540.545134,3614.249626,4011.637184,5409.521708,5815.69801,57.735776,61.784444,0.161136,0.220142,0.155812,0.219977,0.086148,0.129109,0.671676,0.829583,4.235149,4.747505,3.2745,3.7195,1.5545,1.7665,6.0095,6.7445,3.692171,3.816518,1418.497565,1548.854488,361.939195,391.015224,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1989,1301.629874,1386.6946,34.035488,49.266211,17.743598,26.454332,12.423372,17.398438,16.838486,27.73006,487.795203,502.349212,156.02391,168.123233,1004.36489,1052.887741,9744.725824,10065.031718,4408.789278,4879.738004,5089.782313,5515.355208,51.298066,55.662002,0.18789,0.251589,0.182192,0.245586,0.097232,0.138264,0.626528,0.753982,3.914692,4.395106,3.0055,3.4185,1.4235,1.6245,5.5415,6.2325,3.999519,4.167275,1403.136956,1530.110932,385.587192,418.676981,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1990,1315.751306,1396.691667,34.188375,50.643714,18.136959,26.620185,13.415464,21.495272,17.263168,25.537443,556.744936,572.791817,162.245808,177.146432,866.818742,920.046414,9950.871303,10300.519618,5078.303354,5615.939323,4620.989179,5047.880675,45.440464,49.903898,0.212957,0.283036,0.207568,0.271195,0.111437,0.147419,0.578745,0.681005,3.647176,4.096298,2.7815,3.1675,1.3185,1.5075,5.1505,5.7985,4.285869,4.503816,1333.397893,1453.71154,395.685928,432.137583,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1991,1275.623817,1344.956798,29.927512,51.250917,15.972738,25.167205,12.588218,21.722971,14.687455,23.825476,615.69377,633.440666,165.799867,180.424604,748.821581,808.501004,9965.858643,10338.948601,5635.618289,6221.03228,4085.364007,4495.047209,39.999612,44.391555,0.237281,0.314483,0.229337,0.296805,0.125642,0.160421,0.518294,0.623995,3.421322,3.840869,2.5895,2.9555,1.2335,1.4095,4.8195,5.4285,4.538294,4.817283,1223.802468,1338.435237,396.911184,433.985137,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1992,1197.521067,1251.482748,86.361601,116.250384,47.231684,61.139787,37.729957,51.32441,36.782338,51.283907,663.779912,682.86314,163.301428,180.729883,662.75663,725.655279,9847.796011,10237.734701,6068.76358,6683.155862,3546.855116,3930.812178,35.130801,39.309789,0.261605,0.349625,0.247913,0.322414,0.133847,0.176313,0.448133,0.566985,3.209726,3.621228,2.4145,2.7745,1.1535,1.3265,4.5115,5.1105,4.738315,5.090084,1084.107898,1198.769711,384.16222,432.688652,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1993,1088.444186,1131.110185,133.039551,162.994712,68.053536,91.484294,60.236444,75.494707,55.9346,74.042244,700.906175,721.040566,156.132948,177.538513,606.157672,669.265472,9587.178091,9998.285156,6301.581156,6914.839794,3074.290817,3410.836003,31.161977,35.118302,0.284753,0.388496,0.264956,0.348023,0.14049,0.192204,0.36627,0.509975,3.030411,3.431702,2.2665,2.6195,1.0885,1.2555,4.2445,4.8375,4.895373,5.311984,947.587718,1052.380446,359.109611,413.842987,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1994,973.603196,1010.875879,224.567893,252.712564,114.318487,136.984864,103.422677,123.762969,98.603487,118.655434,727.571792,748.796574,143.601638,166.848797,575.414304,636.210768,9222.352039,9663.790903,6355.124524,6946.930741,2684.705083,2981.011068,28.245816,31.849666,0.299731,0.389588,0.278433,0.347375,0.151747,0.194108,0.364619,0.494677,3.006732,3.321942,2.2455,2.5265,1.0785,1.2115,4.2115,4.6765,4.981004,5.452191,822.467131,915.018115,324.869603,380.984014,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1995,875.014794,909.874347,151.652184,183.523162,77.139142,92.998559,70.803624,85.892384,66.768625,81.569468,745.419768,767.965779,129.367617,152.237507,566.916123,623.370354,8958.94242,9437.041078,6416.674057,6991.905322,2392.689942,2654.902866,25.909983,29.008137,0.313531,0.39068,0.290765,0.350606,0.163004,0.196012,0.367243,0.479379,2.970585,3.254478,2.2175,2.4705,1.0665,1.1855,4.1585,4.5785,4.960631,5.475554,720.798717,796.147584,293.527716,344.357615,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1996,792.784416,833.05139,183.472623,209.189838,94.770586,106.765436,85.30162,98.743816,77.196594,91.357848,755.07464,778.914393,117.780624,137.267106,577.052728,632.329948,8867.76775,9380.25183,6555.365825,7121.24584,2190.333765,2413.15423,23.895819,26.546922,0.327332,0.397078,0.298589,0.353837,0.170999,0.197916,0.366617,0.464081,2.935555,3.190682,2.1915,2.4175,1.0545,1.1615,4.1075,4.4865,4.848067,5.372752,642.77619,706.797529,268.994032,310.109308,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1997,739.612861,784.212085,205.403789,226.609506,101.394618,113.668324,90.927398,104.53008,79.594358,90.757978,758.069919,783.426561,108.10545,123.880139,602.213716,657.244061,9124.437546,9668.915756,6970.059022,7521.760713,2079.198872,2275.739406,21.897494,24.057243,0.341133,0.405948,0.30297,0.357068,0.179347,0.202875,0.364049,0.448783,2.901596,3.130284,2.1655,2.3675,1.0435,1.1375,4.0585,4.3995,4.645422,5.150754,586.844152,646.689111,247.274814,281.20182,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1998,711.762198,757.080513,199.676597,222.965355,96.882832,108.983002,85.419506,96.354043,69.51687,79.198898,755.510513,783.340995,99.550373,112.961861,636.716465,692.461671,9498.825675,10086.717346,7445.318485,7989.280071,2001.776316,2206.295504,20.400658,22.281723,0.354933,0.414818,0.308494,0.360299,0.185892,0.21087,0.36148,0.433485,2.856239,3.073044,2.1325,2.3195,1.0305,1.1155,3.9925,4.3155,4.388073,4.83943,549.710578,605.743739,229.037731,258.785148,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,1999,704.463975,748.871687,178.089316,204.70979,83.848316,95.706941,72.559444,82.527972,55.962914,65.220335,751.748573,780.558967,93.167856,104.786917,677.332964,734.617559,9958.686601,10567.870524,7928.556438,8470.351126,1976.430883,2187.531978,19.245848,21.042166,0.368734,0.423688,0.311731,0.36353,0.190837,0.218864,0.357193,0.418187,2.81426,3.024877,2.0985,2.2745,1.0135,1.0945,3.9325,4.2475,4.116333,4.523505,522.459654,581.279193,216.548049,242.942012,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2000,707.139231,756.46859,239.382135,263.312769,108.080849,120.444196,91.499094,102.676457,66.046442,76.69778,746.820581,776.411078,88.556097,99.267972,722.703513,779.582001,10454.850823,11083.276316,8404.675043,8948.069058,1983.357865,2206.340968,18.431977,20.194016,0.381097,0.442665,0.315253,0.366761,0.195782,0.226859,0.348314,0.407553,2.747376,2.987537,2.0455,2.2425,0.9915,1.0785,3.8315,4.1935,3.848276,4.204362,509.699574,570.064934,209.698606,234.794062,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2001,721.769568,776.194941,226.922611,255.199497,101.364187,117.255634,83.99139,97.505586,57.660641,68.553416,741.111763,772.179325,87.22884,97.617829,769.955633,823.890193,10994.93459,11659.759189,8914.564267,9461.157709,2016.687481,2250.204949,17.849718,19.533561,0.388441,0.463023,0.316127,0.377332,0.200726,0.234853,0.339435,0.407917,2.69662,2.951695,2.0055,2.2115,0.9735,1.0635,3.7575,4.1405,3.612227,3.914678,506.546024,568.654044,208.973722,234.760533,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2002,746.10769,804.049575,235.253995,267.954548,105.062604,120.222576,86.127301,98.944907,55.677717,68.145532,736.989213,769.236221,86.758051,98.369231,813.903531,866.27887,11601.027771,12297.824334,9472.270297,10021.527123,2068.111003,2328.576446,17.419031,19.013184,0.390069,0.48338,0.317001,0.387918,0.205671,0.242848,0.330556,0.408896,2.648103,2.917265,1.9665,2.1815,0.9565,1.0495,3.6855,4.0895,3.421548,3.674151,510.790436,573.604448,208.086051,238.927175,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2003,781.436999,838.671051,254.301634,283.396136,112.487535,129.123914,93.954985,110.376003,60.629742,74.112893,735.392499,768.265735,86.439286,99.879723,853.619973,901.363676,12260.723113,12984.119556,10073.859242,10629.654558,2131.859052,2401.73981,17.063586,18.60136,0.394555,0.503738,0.317134,0.399726,0.21056,0.253061,0.320763,0.409875,2.601684,2.884169,1.9295,2.1525,0.9395,1.0395,3.6165,4.0415,3.271606,3.518816,518.27754,585.665508,206.003065,239.324997,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2004,816.273846,874.485607,271.360799,300.297552,121.368764,141.196974,104.559062,118.097375,71.223684,81.737291,736.780847,769.802684,84.951422,98.671677,889.986884,929.373028,13039.798072,13783.679648,10789.378276,11358.603877,2204.871843,2460.50253,16.621002,18.025355,0.390602,0.489843,0.329867,0.399664,0.222958,0.260369,0.369442,0.453678,2.591769,2.830543,1.9305,2.1185,0.9405,1.0285,3.6015,3.9575,3.168842,3.411487,526.398343,596.315741,201.1312,232.981239,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2005,850.628926,906.655179,280.521236,312.293438,130.699181,148.726075,110.453785,124.605188,76.301947,85.493508,740.985,774.798273,83.12184,95.732486,920.438695,953.871637,13801.857241,14559.612041,11493.424136,12073.08567,2281.488904,2505.933804,16.176476,17.459354,0.389658,0.475949,0.336814,0.400824,0.235357,0.270389,0.412224,0.49748,2.585852,2.783801,1.9295,2.0985,0.9425,1.0235,3.5905,3.8825,3.086175,3.322922,536.291065,604.31088,197.377068,225.262414,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2006,882.229123,934.667453,280.005332,310.227068,135.313241,152.806762,114.75158,125.930456,77.975087,90.838129,747.430192,781.96604,81.147658,92.236604,944.694262,976.263841,14573.239572,15338.000224,12220.965225,12800.555637,2357.01522,2541.114212,15.825571,16.861931,0.388715,0.462054,0.345903,0.404126,0.247755,0.280408,0.463152,0.541283,2.579297,2.767527,1.9275,2.0885,0.9445,1.0195,3.5795,3.8555,3.027483,3.252991,544.520364,609.29713,191.430646,216.142804,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2007,911.272774,958.052801,282.419723,308.212127,139.526404,162.480944,118.784462,131.782951,81.521136,91.606738,756.521744,791.068096,78.68893,88.715944,963.049508,998.854719,15372.860773,16137.736539,12968.591526,13560.883987,2417.611101,2584.514787,15.458995,16.275398,0.385573,0.44816,0.352685,0.413702,0.257767,0.290427,0.501603,0.585085,2.570814,2.752863,1.9275,2.0795,0.9465,1.0165,3.5665,3.8325,2.99155,3.1993,552.261187,611.083072,185.572897,209.01522,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2008,935.116267,976.890319,337.277889,363.025875,169.340732,191.956891,145.024694,156.73306,98.735829,111.936066,767.953202,801.753409,76.251783,85.821632,976.9216,1017.000354,16210.654111,16968.958691,13760.158792,14371.694237,2452.605586,2632.104904,14.723049,15.743623,0.381124,0.434265,0.357655,0.423278,0.270269,0.301429,0.537634,0.635308,2.547586,2.739697,1.9135,2.0705,0.9425,1.0135,3.5295,3.8105,2.974848,3.158759,553.5259,609.60723,178.305081,203.063203,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2009,956.764166,994.686534,330.439358,354.611067,167.203492,186.379526,145.815824,157.338349,98.215872,111.957277,781.317157,813.604618,72.767831,83.580696,978.072841,1028.205647,17096.417334,17841.895256,14592.082961,15242.93607,2465.942823,2667.236627,14.102829,15.153326,0.376676,0.42496,0.364602,0.432854,0.277974,0.317152,0.575662,0.691133,2.514915,2.727935,1.8915,2.0625,0.9345,1.0115,3.4805,3.7915,2.973399,3.141167,549.911495,608.333007,171.181383,197.364385,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2010,969.661894,1007.06243,341.331007,374.595709,177.036457,199.416439,156.193504,170.437211,103.23119,118.099071,796.133867,826.168931,70.174408,81.107086,974.347081,1031.798125,17914.782909,18656.591016,15392.322105,16063.558742,2448.270888,2688.376718,13.530873,14.588593,0.366262,0.419772,0.371549,0.442431,0.285472,0.332875,0.614513,0.746957,2.485555,2.71749,1.8715,2.0545,0.9255,1.0085,3.4355,3.7735,2.981933,3.143296,543.605689,608.75068,164.782969,191.085578,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2011,977.572301,1013.967682,317.667146,350.612446,169.654617,196.569376,147.984422,162.700874,98.546708,112.720737,811.126154,838.984641,67.449511,78.387594,965.945893,1029.253456,18746.904821,19487.209477,16234.925494,16907.799691,2427.319499,2694.193916,12.842041,13.981419,0.355182,0.419237,0.378496,0.452007,0.294813,0.348598,0.645848,0.804318,2.458954,2.708291,1.8525,2.0475,0.9185,1.0065,3.3955,3.7575,2.996673,3.152439,535.731501,605.681367,156.985829,184.205379,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2012,975.883888,1015.382557,297.139064,327.561779,158.731841,185.082311,139.966037,156.369011,92.61794,107.715848,825.586392,851.601252,63.543087,75.416814,953.07085,1020.248335,19611.370872,20349.03259,17106.325788,17791.191824,2428.637089,2683.474788,12.137368,13.323804,0.344702,0.419041,0.376885,0.461583,0.304153,0.364321,0.681755,0.862381,2.434904,2.700272,1.8345,2.0415,0.9115,1.0035,3.3585,3.7435,2.984945,3.166472,526.983309,598.933026,146.579098,176.722406,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2013,950.876646,994.957679,317.009068,349.031002,176.72397,197.671678,150.108142,171.467251,107.299941,121.968388,839.972562,863.702004,59.195229,71.702362,935.903302,1003.532021,20426.586707,21161.058786,17914.057179,18609.03921,2418.754931,2674.057041,11.58977,12.785995,0.333283,0.418845,0.378219,0.471159,0.31308,0.380044,0.717785,0.920444,2.413167,2.693376,1.8185,2.0355,0.9045,1.0015,3.3255,3.7315,3.001594,3.195284,521.079278,593.913234,136.082845,164.816327,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2014,902.286115,957.716878,344.217337,365.127039,194.226983,210.818194,165.387548,183.669532,126.792102,141.68128,853.627076,876.138265,54.497307,66.154519,914.402184,978.769648,21158.167572,21898.174833,18616.810257,19313.972392,2427.415654,2686.477903,11.24983,12.418401,0.310148,0.3862,0.360033,0.437014,0.298407,0.360624,0.839206,0.997758,2.529623,2.793099,1.9065,2.1095,0.9435,1.0345,3.4905,3.8715,3.020676,3.231051,519.283014,594.046784,125.469405,151.507633,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2015,862.928671,919.52397,301.590147,321.99716,171.797643,188.96508,146.715746,166.937819,121.098536,136.517054,865.880122,887.529788,50.937652,61.052213,888.30401,947.677599,21979.397751,22717.619458,19396.634474,20108.534353,2453.694423,2713.185899,10.971236,12.085487,0.287012,0.353555,0.345718,0.406664,0.283735,0.341205,0.939253,1.109252,2.662619,2.917641,2.0065,2.2035,0.9875,1.0755,3.6795,4.0465,3.04319,3.278839,528.284127,599.089538,115.498256,140.141892,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2016,827.899031,879.79131,233.761471,260.414637,140.001173,154.786503,120.726273,136.935793,104.701289,120.924051,876.319879,897.950732,46.338365,56.582433,857.325077,913.703602,22709.079612,23436.978714,20079.645299,20809.127863,2492.081251,2748.054135,10.800466,11.851462,0.263876,0.32091,0.331404,0.378244,0.269062,0.321792,1.035565,1.237593,2.815548,3.083552,2.1205,2.3295,1.0385,1.1305,3.8955,4.2835,3.095429,3.347906,535.345193,606.666208,106.536602,130.226823,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2017,789.438668,837.10711,238.240547,263.707032,146.922441,166.610655,129.686942,152.799058,119.865209,137.44339,884.494725,906.347816,42.804494,53.132158,792.036106,872.289893,23337.559168,24066.320386,20661.702256,21409.118234,2517.269541,2777.025589,10.684161,11.660933,0.24051,0.288265,0.306398,0.351174,0.255394,0.315624,1.131726,1.399408,2.992884,3.276946,2.2545,2.4765,1.0965,1.1945,4.1475,4.5585,3.181966,3.442378,540.227791,613.730416,98.626197,125.349374,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2018,747.940312,792.414813,214.651453,241.811438,137.351635,154.851534,122.679839,150.127803,121.774863,137.974582,888.114526,911.311804,40.007266,51.54151,717.427971,827.863794,23918.66754,24692.297886,21242.314456,22008.849458,2529.262529,2795.344267,10.438932,11.452714,0.211437,0.25562,0.280083,0.334207,0.239717,0.309457,1.211282,1.569813,3.200616,3.502846,2.4105,2.6485,1.1645,1.2695,4.4415,4.8785,3.29572,3.586916,551.522832,622.886969,92.764937,121.597955,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2019,693.516431,747.051553,169.413474,202.321588,116.452006,138.291494,106.879746,135.717516,114.169823,132.433684,887.496959,913.046007,37.745992,49.967584,631.30668,788.855995,24433.657271,25272.606802,21782.052804,22569.577159,2547.523754,2798.794934,10.187817,11.335065,0.182824,0.224006,0.257499,0.31891,0.22238,0.303289,1.26945,1.740219,3.406478,3.76987,2.5715,2.8515,1.2345,1.3575,4.7405,5.2555,3.437321,3.780958,563.273469,633.481471,87.857223,117.73904,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
40,2020,594.350198,645.100633,134.122564,165.973462,93.55761,112.653711,90.93768,116.470398,107.498221,125.474341,883.40181,909.830731,37.157233,49.020959,533.298361,744.819566,24893.364467,25848.178372,22252.19911,23050.997141,2504.391146,2885.564881,9.947314,11.363814,0.154139,0.195614,0.227452,0.30568,0.200871,0.297121,1.327617,1.910625,3.670386,4.090133,2.7705,3.0955,1.3185,1.4645,5.1155,5.7075,3.624501,4.028593,575.791987,652.519928,94.732643,119.363818,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
